id,timestamp,url,message_type,message_class,message_content
6911,1487332837778 ,/service/user/info ajax GET,WARN,[com.neusoft.chartsshow.security.user.service.external.OAuth2WeiboResourceManager],[Weibotokencheck]Non-positiveexpirationtoken.Checkpassed.
6912,1487332837925 ,/service/user/info ajax GET,WARN,[org.apache.commons.httpclient.HttpMethodBase],Goingtobufferresponsebodyoflargeorunknownsize.UsinggetResponseBodyAsStreaminsteadisrecommended.
6913,1487332855788 ,/service/user/info ajax GET,WARN,[com.neusoft.chartsshow.security.user.service.external.OAuth2QQResourceManager],[QQtokencheck]Non-positiveexpirationtoken.Checkpassed.
7012,1487333176083 ,/service/user/info ajax GET,WARN,[com.neusoft.chartsshow.security.user.service.external.OAuth2WeixinResourceManager],[Weixintokencheck]Non-positiveexpirationtoken.Checkpassed.
7013,1487333257014 ,/service/user/info ajax GET,WARN,[com.neusoft.chartsshow.security.user.service.external.OAuth2WeixinResourceManager],[Weixintokencheck]Non-positiveexpirationtoken.Checkpassed.
7112,1487333994244 ,/service/charting/chartbookdata ajax PUT,ERROR,[com.neusoft.saca.dataviz.charting.controller.ChartingController],Accessisdenied
7113,1487334032452 ,/service/user/info ajax GET,WARN,[com.neusoft.chartsshow.security.user.service.external.OAuth2WeixinResourceManager],[Weixintokencheck]Non-positiveexpirationtoken.Checkpassed.
7410,1487335305875 ,/service/user/info ajax GET,WARN,[com.neusoft.chartsshow.security.user.service.external.OAuth2QQResourceManager],[QQtokencheck]Non-positiveexpirationtoken.Checkpassed.
7411,1487335395866 ,/service/user/info ajax GET,WARN,[com.neusoft.chartsshow.security.user.service.external.OAuth2QQResourceManager],[QQtokencheck]Non-positiveexpirationtoken.Checkpassed.
7412,1487335608151 ,/service/user/info ajax GET,WARN,[com.neusoft.chartsshow.security.user.service.external.OAuth2QQResourceManager],[QQtokencheck]Non-positiveexpirationtoken.Checkpassed.
7413,1487335682533 ,/service/user/info ajax GET,WARN,[com.neusoft.chartsshow.security.user.service.external.OAuth2QQResourceManager],[QQtokencheck]Non-positiveexpirationtoken.Checkpassed.
7508,1487336043078 ,/service/user/info ajax GET,WARN,[com.neusoft.chartsshow.security.user.service.external.OAuth2WeixinResourceManager],[Weixintokencheck]Non-positiveexpirationtoken.Checkpassed.
7509,1487336063834 ,/service/user/info ajax GET,WARN,[com.neusoft.chartsshow.security.user.service.external.OAuth2QQResourceManager],[QQtokencheck]Non-positiveexpirationtoken.Checkpassed.
7510,1487336078217 ,/service/user/info ajax GET,WARN,[com.neusoft.chartsshow.security.user.service.external.OAuth2QQResourceManager],[QQtokencheck]Non-positiveexpirationtoken.Checkpassed.
7511,1487336081425 ,/service/user/info ajax GET,WARN,[com.neusoft.chartsshow.security.user.service.external.OAuth2QQResourceManager],[QQtokencheck]Non-positiveexpirationtoken.Checkpassed.
7512,1487336475568 ,/service/user/info ajax GET,WARN,[com.neusoft.chartsshow.security.user.service.external.OAuth2QQResourceManager],[QQtokencheck]Non-positiveexpirationtoken.Checkpassed.
7513,1487336490856 ,/service/user/info ajax GET,WARN,[com.neusoft.chartsshow.security.user.service.external.OAuth2QQResourceManager],[QQtokencheck]Non-positiveexpirationtoken.Checkpassed.
7612,1487336803101 ,/service/user/info ajax GET,WARN,[com.neusoft.chartsshow.security.user.service.external.OAuth2QQResourceManager],[QQtokencheck]Non-positiveexpirationtoken.Checkpassed.
7613,1487337000786 ,/service/user/info ajax GET,WARN,[com.neusoft.chartsshow.security.user.service.external.OAuth2WeixinResourceManager],[Weixintokencheck]Non-positiveexpirationtoken.Checkpassed.
7708,1487337114871 ,/service/user/info ajax GET,WARN,[com.neusoft.chartsshow.security.user.service.external.OAuth2QQResourceManager],[QQtokencheck]Non-positiveexpirationtoken.Checkpassed.
7709,1487337667781 ,/service/user/info ajax GET,WARN,[com.neusoft.chartsshow.security.user.service.external.OAuth2WeiboResourceManager],[Weibotokencheck]Non-positiveexpirationtoken.Checkpassed.
7710,1487337667934 ,/service/user/info ajax GET,WARN,[org.apache.commons.httpclient.HttpMethodBase],Goingtobufferresponsebodyoflargeorunknownsize.UsinggetResponseBodyAsStreaminsteadisrecommended.
7711,1487337682642 ,/service/user/info ajax GET,WARN,[com.neusoft.chartsshow.security.user.service.external.OAuth2WeiboResourceManager],[Weibotokencheck]Non-positiveexpirationtoken.Checkpassed.
7712,1487337682691 ,/service/user/info ajax GET,WARN,[org.apache.commons.httpclient.HttpMethodBase],Goingtobufferresponsebodyoflargeorunknownsize.UsinggetResponseBodyAsStreaminsteadisrecommended.
7713,1487337684749 ,/service/user/info ajax GET,WARN,[com.neusoft.chartsshow.security.user.service.external.OAuth2WeixinResourceManager],[Weixintokencheck]Non-positiveexpirationtoken.Checkpassed.
7812,1487337716008 ,/service/user/info ajax GET,WARN,[com.neusoft.chartsshow.security.user.service.external.OAuth2WeixinResourceManager],[Weixintokencheck]Non-positiveexpirationtoken.Checkpassed.
7813,1487337835551 ,/service/user/info ajax GET,WARN,[com.neusoft.chartsshow.security.user.service.external.OAuth2WeixinResourceManager],[Weixintokencheck]Non-positiveexpirationtoken.Checkpassed.
7904,1487338387030 ,/service/user/info ajax GET,WARN,[com.neusoft.chartsshow.security.user.service.external.OAuth2QQResourceManager],[QQtokencheck]Non-positiveexpirationtoken.Checkpassed.
7905,1487338477309 ,/service/user/info ajax GET,WARN,[com.neusoft.chartsshow.security.user.service.external.OAuth2QQResourceManager],[QQtokencheck]Non-positiveexpirationtoken.Checkpassed.
7906,1487338525392 ,/service/user/info ajax GET,WARN,[com.neusoft.chartsshow.security.user.service.external.OAuth2QQResourceManager],[QQtokencheck]Non-positiveexpirationtoken.Checkpassed.
7907,1487338698368 ,/login/cas?ticket=ST-4583-u9oe5jzNcRX9IBZkjcSZ-cas01.tubiaoxiu.com GET,WARN,[org.hibernate.engine.jdbc.spi.SqlExceptionHelper],"SQLError:1406,SQLState:22001"
7908,1487338698368 ,/login/cas?ticket=ST-4583-u9oe5jzNcRX9IBZkjcSZ-cas01.tubiaoxiu.com GET,ERROR,[org.hibernate.engine.jdbc.spi.SqlExceptionHelper],Datatruncation:Datatoolongforcolumn'referer'atrow1
7909,1487338698369 ,/login/cas?ticket=ST-4583-u9oe5jzNcRX9IBZkjcSZ-cas01.tubiaoxiu.com GET,WARN,[org.hibernate.engine.jdbc.spi.SqlExceptionHelper],"SQLWarningCode:1406,SQLState:22001"
7910,1487338698370 ,/login/cas?ticket=ST-4583-u9oe5jzNcRX9IBZkjcSZ-cas01.tubiaoxiu.com GET,WARN,[org.hibernate.engine.jdbc.spi.SqlExceptionHelper],Datatoolongforcolumn'referer'atrow1
7911,1487338698374 ,/login/cas?ticket=ST-4583-u9oe5jzNcRX9IBZkjcSZ-cas01.tubiaoxiu.com GET,WARN,[com.neusoft.chartsshow.security.authentication.springsecurity.cas.CSCasAuthenticationSuccessHandler],Userauthenticationaccessstatsupdatefailed.
7912,1487338699966 ,/service/user/info ajax GET,WARN,[com.neusoft.chartsshow.security.user.service.external.OAuth2WeixinResourceManager],[Weixintokencheck]Non-positiveexpirationtoken.Checkpassed.
7913,1487338779170 ,/service/user/info ajax GET,WARN,[com.neusoft.chartsshow.security.user.service.external.OAuth2WeixinResourceManager],[Weixintokencheck]Non-positiveexpirationtoken.Checkpassed.
8006,1487338927898 ,/service/user/info ajax GET,WARN,[com.neusoft.chartsshow.security.user.service.external.OAuth2QQResourceManager],[QQtokencheck]Non-positiveexpirationtoken.Checkpassed.
8007,1487339092551 ,/service/resource/sharing/resource?code=275249f71b9d074e ajax GET,ERROR,[com.neusoft.chartsshow.books.controller.ResourceSharingController],�?要登录\n
8008,1487339130850 ,/service/user/info ajax GET,WARN,[com.neusoft.chartsshow.security.user.service.external.OAuth2WeixinResourceManager],[Weixintokencheck]Non-positiveexpirationtoken.Checkpassed.
8009,1487339313722 ,/service/user/info ajax GET,WARN,[com.neusoft.chartsshow.security.user.service.external.OAuth2QQResourceManager],[QQtokencheck]Non-positiveexpirationtoken.Checkpassed.
8010,1487339329400 ,/service/user/info ajax GET,WARN,[com.neusoft.chartsshow.security.user.service.external.OAuth2QQResourceManager],[QQtokencheck]Non-positiveexpirationtoken.Checkpassed.
8011,1487339347866 ,/service/user/info ajax GET,WARN,[com.neusoft.chartsshow.security.user.service.external.OAuth2QQResourceManager],[QQtokencheck]Non-positiveexpirationtoken.Checkpassed.
8012,1487339354022 ,/service/user/info ajax GET,WARN,[com.neusoft.chartsshow.security.user.service.external.OAuth2QQResourceManager],[QQtokencheck]Non-positiveexpirationtoken.Checkpassed.
8013,1487339467651 ,/service/user/info ajax GET,WARN,[com.neusoft.chartsshow.security.user.service.external.OAuth2QQResourceManager],[QQtokencheck]Non-positiveexpirationtoken.Checkpassed.
8100,1487339516834 ,/service/user/info ajax GET,WARN,[com.neusoft.chartsshow.security.user.service.external.OAuth2QQResourceManager],[QQtokencheck]Non-positiveexpirationtoken.Checkpassed.
8101,1487339547414 ,/service/user/info ajax GET,WARN,[com.neusoft.chartsshow.security.user.service.external.OAuth2QQResourceManager],[QQtokencheck]Non-positiveexpirationtoken.Checkpassed.
8102,1487339551990 ,/service/user/info ajax GET,WARN,[com.neusoft.chartsshow.security.user.service.external.OAuth2QQResourceManager],[QQtokencheck]Non-positiveexpirationtoken.Checkpassed.
8103,1487339560160 ,/service/activity/stgv/reg ajax POST,WARN,[org.hibernate.engine.jdbc.spi.SqlExceptionHelper],"SQLWarningCode:1292,SQLState:22007"
8105,1487339613162 ,/service/user/info ajax GET,WARN,[com.neusoft.chartsshow.security.user.service.external.OAuth2QQResourceManager],[QQtokencheck]Non-positiveexpirationtoken.Checkpassed.
8106,1487339636124 ,/service/charting/chartbookdata/67abfa94-4193-4787-930f-b64c5dc5b660 ajax GET,ERROR,[com.neusoft.saca.dataviz.charting.controller.ChartingController],图册不存在\n
8107,1487339673151 ,/service/user/info ajax GET,WARN,[com.neusoft.chartsshow.security.user.service.external.OAuth2WeixinResourceManager],[Weixintokencheck]Non-positiveexpirationtoken.Checkpassed.
8108,1487339777168 ,/service/user/info ajax GET,WARN,[com.neusoft.chartsshow.security.user.service.external.OAuth2QQResourceManager],[QQtokencheck]Non-positiveexpirationtoken.Checkpassed.
8109,1487339814791 ,/service/user/info ajax GET,WARN,[com.neusoft.chartsshow.security.user.service.external.OAuth2QQResourceManager],[QQtokencheck]Non-positiveexpirationtoken.Checkpassed.
8110,1487339829686 ,/service/user/info ajax GET,WARN,[com.neusoft.chartsshow.security.user.service.external.OAuth2QQResourceManager],[QQtokencheck]Non-positiveexpirationtoken.Checkpassed.
8111,1487339985157 ,/service/user/info ajax GET,WARN,[com.neusoft.chartsshow.security.user.service.external.OAuth2QQResourceManager],[QQtokencheck]Non-positiveexpirationtoken.Checkpassed.
8112,1487340002118 ,/service/user/info ajax GET,WARN,[com.neusoft.chartsshow.security.user.service.external.OAuth2WeiboResourceManager],[Weibotokencheck]Non-positiveexpirationtoken.Checkpassed.
8113,1487340002250 ,/service/user/info ajax GET,WARN,[org.apache.commons.httpclient.HttpMethodBase],Goingtobufferresponsebodyoflargeorunknownsize.UsinggetResponseBodyAsStreaminsteadisrecommended.
8205,1487340247313 ,/service/user/info ajax GET,WARN,[com.neusoft.chartsshow.security.user.service.external.OAuth2QQResourceManager],[QQtokencheck]Non-positiveexpirationtoken.Checkpassed.
8206,1487340267633 ,/service/user/info ajax GET,WARN,[com.neusoft.chartsshow.security.user.service.external.OAuth2QQResourceManager],[QQtokencheck]Non-positiveexpirationtoken.Checkpassed.
8207,1487340320574 ,/service/user/info ajax GET,WARN,[com.neusoft.chartsshow.security.user.service.external.OAuth2QQResourceManager],[QQtokencheck]Non-positiveexpirationtoken.Checkpassed.
8208,1487340376175 ,/service/user/info ajax GET,WARN,[com.neusoft.chartsshow.security.user.service.external.OAuth2QQResourceManager],[QQtokencheck]Non-positiveexpirationtoken.Checkpassed.
8209,1487340411857 ,/service/charting/themedata/saveas ajax POST,ERROR,[com.neusoft.saca.dataviz.charting.controller.ChartingController],"Index:0,Size:0"
8210,1487340452060 ,/service/user/info ajax GET,WARN,[com.neusoft.chartsshow.security.user.service.external.OAuth2WeiboResourceManager],[Weibotokencheck]Non-positiveexpirationtoken.Checkpassed.
8211,1487340452237 ,/service/user/info ajax GET,WARN,[org.apache.commons.httpclient.HttpMethodBase],Goingtobufferresponsebodyoflargeorunknownsize.UsinggetResponseBodyAsStreaminsteadisrecommended.
8212,1487340568442 ,/service/activity/stgv/reg ajax POST,WARN,[org.hibernate.engine.jdbc.spi.SqlExceptionHelper],"SQLWarningCode:1292,SQLState:22007"
8407,1487341401820 ,/service/user/info ajax GET,WARN,[com.neusoft.chartsshow.security.user.service.external.OAuth2WeixinResourceManager],[Weixintokencheck]Non-positiveexpirationtoken.Checkpassed.
8408,1487341812752 ,/service/user/info ajax GET,WARN,[com.neusoft.chartsshow.security.user.service.external.OAuth2QQResourceManager],[QQtokencheck]Non-positiveexpirationtoken.Checkpassed.
8409,1487341869364 ,/service/user/info ajax GET,WARN,[com.neusoft.chartsshow.security.user.service.external.OAuth2QQResourceManager],[QQtokencheck]Non-positiveexpirationtoken.Checkpassed.
8410,1487341880523 ,/service/registration/checkname ajax POST,ERROR,[com.neusoft.chartsshow.security.user.controller.RegistrationController],昵称已存在\n
8411,1487341887670 ,/service/registration/checkname ajax POST,ERROR,[com.neusoft.chartsshow.security.user.controller.RegistrationController],昵称已存在\n
8412,1487341889210 ,/service/user/info ajax GET,WARN,[com.neusoft.chartsshow.security.user.service.external.OAuth2WeixinResourceManager],[Weixintokencheck]Non-positiveexpirationtoken.Checkpassed.
8413,1487341897820 ,/service/user/info ajax GET,WARN,[com.neusoft.chartsshow.security.user.service.external.OAuth2WeixinResourceManager],[Weixintokencheck]Non-positiveexpirationtoken.Checkpassed.
8506,1487341965186 ,/service/charting/themedata/saveas ajax POST,ERROR,[com.neusoft.saca.dataviz.charting.controller.ChartingController],"Index:0,Size:0"
8507,1487342017957 ,/service/user/info ajax GET,WARN,[com.neusoft.chartsshow.security.user.service.external.OAuth2WeixinResourceManager],[Weixintokencheck]Non-positiveexpirationtoken.Checkpassed.
8508,1487342037893 ,/service/user/info ajax GET,WARN,[com.neusoft.chartsshow.security.user.service.external.OAuth2WeixinResourceManager],[Weixintokencheck]Non-positiveexpirationtoken.Checkpassed.
8509,1487342061663 ,/service/user/info ajax GET,WARN,[com.neusoft.chartsshow.security.user.service.external.OAuth2QQResourceManager],[QQtokencheck]Non-positiveexpirationtoken.Checkpassed.
8510,1487342136629 ,/service/user/info ajax GET,WARN,[com.neusoft.chartsshow.security.user.service.external.OAuth2QQResourceManager],[QQtokencheck]Non-positiveexpirationtoken.Checkpassed.
8511,1487342143321 ,/service/user/info ajax GET,WARN,[com.neusoft.chartsshow.security.user.service.external.OAuth2QQResourceManager],[QQtokencheck]Non-positiveexpirationtoken.Checkpassed.
8512,1487342253318 ,/service/user/info ajax GET,WARN,[com.neusoft.chartsshow.security.user.service.external.OAuth2QQResourceManager],[QQtokencheck]Non-positiveexpirationtoken.Checkpassed.
8513,1487342375087 ,/service/user/info ajax GET,WARN,[com.neusoft.chartsshow.security.user.service.external.OAuth2QQResourceManager],[QQtokencheck]Non-positiveexpirationtoken.Checkpassed.
8610,1487342614528 ,/service/user/info ajax GET,WARN,[com.neusoft.chartsshow.security.user.service.external.OAuth2WeixinResourceManager],[Weixintokencheck]Non-positiveexpirationtoken.Checkpassed.
8611,1487342699179 ,/service/user/info ajax GET,WARN,[com.neusoft.chartsshow.security.user.service.external.OAuth2WeixinResourceManager],[Weixintokencheck]Non-positiveexpirationtoken.Checkpassed.
8612,1487342860463 ,/service/charting/themedata/saveas ajax POST,ERROR,[com.neusoft.saca.dataviz.charting.controller.ChartingController],"Index:0,Size:0"
8613,1487343067386 ,/service/user/info ajax GET,WARN,[com.neusoft.chartsshow.security.user.service.external.OAuth2QQResourceManager],[QQtokencheck]Non-positiveexpirationtoken.Checkpassed.
8709,1487343148455 ,/service/user/info ajax GET,WARN,[com.neusoft.chartsshow.security.user.service.external.OAuth2WeixinResourceManager],[Weixintokencheck]Non-positiveexpirationtoken.Checkpassed.
8710,1487343278531 ,/service/activity/stgv/reg ajax POST,WARN,[org.hibernate.engine.jdbc.spi.SqlExceptionHelper],"SQLWarningCode:1292,SQLState:22007"
8712,1487343558660 ,/service/user/info ajax GET,WARN,[com.neusoft.chartsshow.security.user.service.external.OAuth2QQResourceManager],[QQtokencheck]Non-positiveexpirationtoken.Checkpassed.
8713,1487343581025 ,/service/user/info ajax GET,WARN,[com.neusoft.chartsshow.security.user.service.external.OAuth2QQResourceManager],[QQtokencheck]Non-positiveexpirationtoken.Checkpassed.
8797,1487343734304 ,/service/charting/chartbookdata ajax PUT,ERROR,[com.neusoft.saca.dataviz.charting.controller.ChartingController],Accessisdenied
8798,1487343820483 ,/service/charting/chartbookdata ajax PUT,ERROR,[com.neusoft.saca.dataviz.charting.controller.ChartingController],Accessisdenied
8799,1487343838976 ,/service/user/info ajax GET,WARN,[com.neusoft.chartsshow.security.user.service.external.OAuth2WeixinResourceManager],[Weixintokencheck]Non-positiveexpirationtoken.Checkpassed.
8800,1487343856739 ,/service/user/info ajax GET,WARN,[com.neusoft.chartsshow.security.user.service.external.OAuth2WeixinResourceManager],[Weixintokencheck]Non-positiveexpirationtoken.Checkpassed.
8801,1487343896476 ,/service/user/info ajax GET,WARN,[com.neusoft.chartsshow.security.user.service.external.OAuth2QQResourceManager],[QQtokencheck]Non-positiveexpirationtoken.Checkpassed.
8802,1487343945158 ,/login/cas?ticket=ST-4608-GJ1SntqoUxgvH7fkTHxK-cas01.tubiaoxiu.com GET,WARN,[org.hibernate.engine.jdbc.spi.SqlExceptionHelper],"SQLError:1406,SQLState:22001"
