load,cpu,memory,java,sshd,dumpcap,top,flush-253:0,khugepaged,kswapd0,metricbeat,node_exporter,prometheus,python,tshark,maincpu,main,vim,java,sshd,dumpcap,top,flush-253:0,khugepaged,kswapd0,metricbeat,node_exporter,prometheus,python,tshark,maincpu,main,vim
0.030833333,0.163566659,0.460099995,0.094129167,0,2.92E-04,0.001,4.17E-05,0,0,0.007375,5.00E-04,0.01225,0.023775,0.0047875,0,0,0,0.289900004,1.00E-04,0.0016,1.00E-04,0,0,0,0.0013,0.0015,0.100299999,0.0036,0.033799998,0,0,0
0.061666667,0.133266658,0.460133329,0.096295833,0,2.50E-04,9.58E-04,0,0,0,0.007291667,5.42E-04,0.003208333,0.020170833,0.004291667,0,0,0,0.290000005,1.00E-04,0.0016,1.00E-04,0,0,0,0.001233333,0.0015,0.100299999,0.0036,0.0339,0,0,0
0.290000004,0.253149996,0.460333327,0.092654168,0,1.67E-04,0.001,4.17E-05,0,0,0.007375,5.00E-04,0.012625,0.017166667,0.003208333,0,0,0,0.290200002,1.00E-04,0.0016,1.00E-04,0,0,0,0.001283333,0.0015,0.100266665,0.0036,0.0339,0,0,0
0.1875,0.138016661,0.460483328,0.098383334,0,2.92E-04,0.001,0,0,0,0.007208333,5.00E-04,0.003333333,0.021925001,0.004375,0,0,0,0.290350001,1.00E-04,0.0016,1.00E-04,0,0,0,0.0013,0.0015,0.100199997,0.0036,0.0339,0,0,0
0.221250001,0.288500001,0.460733334,0.098929166,0,2.08E-04,0.001041667,4.17E-05,0,0,0.007533333,5.42E-04,0.012241667,0.0190625,0.003495833,0,0,0,0.290600001,1.00E-04,0.0016,1.00E-04,0,0,0,0.0013,0.0015,0.100199997,0.0036,0.033933334,0,0,0
0.293333334,0.144499997,0.460866675,0.105495832,0,2.50E-04,0.001,0,0,0,0.007258333,5.83E-04,0.003379167,0.020770833,0.004379167,0,0,0,0.290683336,1.00E-04,0.0016,1.00E-04,0,0,0,0.0013,0.0015,0.100199997,0.0036,0.034000002,0,0,0
0.426666667,0.254166673,0.461049994,0.094074999,0,2.92E-04,7.08E-04,4.17E-05,0,0,0.007333333,5.00E-04,0.012195833,0.022916667,0.004625,0,0,0,0.290800002,1.00E-04,0.0016,1.00E-04,0,0,0,0.0013,0.0015,0.100199997,0.0036,0.034000002,0,0,0
0.291666662,0.137499988,0.461366663,0.105420833,0,1.67E-04,0.001,0,4.17E-05,0,0.007208333,5.42E-04,0.003708333,0.016254167,0.002958333,0,0,0,0.291100002,1.00E-04,0.0016,1.00E-04,0,0,0,0.0013,0.0015,0.100199997,0.0036,0.034000002,0,0,0
0.145416667,0.142783334,0.461416667,0.099995833,0,2.50E-04,0.001041667,4.17E-05,0,0,0.00725,5.00E-04,0.012958333,0.017166667,0.003125,0,0,0,0.291100002,1.00E-04,0.0016,1.00E-04,0,0,0,0.0013,0.0015,0.100199997,0.0036,0.0341,0,0,0
0.075,0.137666672,0.461499989,0.1047125,0,2.50E-04,9.58E-04,0,0,0,0.007208333,5.42E-04,0.0035,0.016754167,0.003125,0,0,0,0.291166667,1.00E-04,0.0016,1.00E-04,0,0,0,0.0013,0.0015,0.100199997,0.0036,0.0341,0,0,0
0.211666668,0.259033342,0.461483325,0.0977375,0,2.08E-04,9.17E-04,4.17E-05,0,0,0.007291667,5.42E-04,0.012695833,0.022083333,0.004375,0,0,0,0.291133335,1.00E-04,0.0016,1.00E-04,0,0,0,0.0013,0.0015,0.100249998,0.0036,0.0341,0,0,0
0.236666664,0.141899993,0.461600006,0.101950001,0,2.50E-04,9.58E-04,0,0,4.17E-05,0.007375,5.42E-04,0.003458333,0.021416667,0.004583333,0,0,0,0.291100002,1.00E-04,0.0016,1.00E-04,0,0,0,0.0013,0.0015,0.100299999,0.0036,0.034150001,0,0,0
0.114583332,0.147983342,0.461683328,0.105375,0,2.08E-04,9.58E-04,4.17E-05,0,0,0.007291667,5.00E-04,0.012454167,0.0169625,0.003166667,0,0,0,0.291133335,1.00E-04,0.0016,1.00E-04,0,0,0,0.0013,0.0015,0.100299999,0.0036,0.034200002,0,0,0
0.070000001,0.13349999,0.461633335,0.102129167,0,2.08E-04,0.001,0,0,0,0.00725,5.42E-04,0.0035,0.0157125,0.002958333,0,0,0,0.291100002,1.00E-04,0.0016,1.00E-04,0,0,0,0.0013,0.0015,0.100299999,0.0036,0.034200002,0,0,0
0.199999997,0.31933333,0.461649999,0.098329167,0,2.08E-04,8.75E-04,4.17E-05,0,0,0.006916667,4.58E-04,0.010745833,0.017166667,0.003208333,0,0,0,0.291100002,1.00E-04,0.0016,1.00E-04,0,0,0,0.0013,0.0015,0.100299999,0.0036,0.034200002,0,0,0
0.304583333,0.137216677,0.461750001,0.099741667,0,2.50E-04,9.58E-04,0,0,0,0.007291667,5.83E-04,0.003583333,0.020333333,0.004208333,0,0,0,0.291100002,1.00E-04,0.0016,1.00E-04,0,0,0,0.0013,0.0015,0.100299999,0.0036,0.03425,0,0,0
0.180416666,0.149416665,0.461733331,0.100087499,0,2.50E-04,0.001,4.17E-05,0,0,0.007291667,5.00E-04,0.012,0.0228375,0.004708333,0,0,0,0.291100002,1.00E-04,0.0016,1.00E-04,0,0,0,0.0013,0.0015,0.100299999,0.0036,0.034299999,0,0,0
0.239166662,0.288266674,0.461716662,0.071779166,0,2.50E-04,0.001041667,0,0,0,0.007291666,4.58E-04,0.003791667,0.018283333,0.003333333,0,0,0,0.291100002,1.00E-04,0.0016,1.00E-04,0,0,0,0.0013,0.0015,0.100299999,0.0036,0.034299999,0,0,0
0.538333337,0.203400006,0.461816669,0.113391665,0,2.50E-04,0.001,4.17E-05,0,0,0.007333333,5.83E-04,0.012304167,0.020329166,0.003875,0,0,0,0.291100002,1.00E-04,0.0016,1.00E-04,0,0,0,0.001383333,0.0015,0.100299999,0.0036,0.034299999,0,0,0
0.225000001,0.157733331,0.461899996,0.0988375,0,2.08E-04,0.001,0,0,0,0.00725,4.58E-04,0.003541667,0.01425,0.002625,0,0,0,0.291100002,1.00E-04,0.0016,1.00E-04,0,0,0,0.0014,0.0015,0.100299999,0.0036,0.034366667,0,0,0
0.381666665,0.385599996,0.461933335,0.1113125,0,3.33E-04,7.08E-04,4.17E-05,0,0,0.0065,5.83E-04,0.010670833,0.037975,0.009433333,0,0,0,0.291183337,1.00E-04,0.0016,1.00E-04,0,0,0,0.0014,0.0015,0.100299999,0.0036,0.034433334,0,0,0
0.298749998,0.15321668,0.462050006,0.109420835,0,2.92E-04,9.58E-04,0,0,4.17E-05,0.007416666,4.58E-04,0.003458333,0.025083333,0.005125,0,0,0,0.291233336,1.00E-04,0.0016,1.00E-04,0,0,0,0.0014,0.0015,0.100299999,0.0036,0.034499999,0,0,0
0.192083334,0.143033326,0.46206667,0.100791667,0,2.08E-04,0.001041667,4.17E-05,0,0,0.00725,5.00E-04,0.0120375,0.0170875,0.003166667,0,0,0,0.291200004,1.00E-04,0.0016,1.00E-04,0,0,0,0.0014,0.0015,0.100299999,0.0036,0.034499999,0,0,0
0.15875,0.13714999,0.462033341,0.103829166,0,2.50E-04,0.001041667,0,0,0,0.007291667,5.42E-04,0.003833333,0.016625,0.003083333,0,0,0,0.291200004,1.00E-04,0.0016,1.00E-04,0,0,0,0.001383333,0.0015,0.100299999,0.0036,0.034499999,0,0,0
0.189166668,0.147549997,0.46206667,0.103795834,0,2.08E-04,9.58E-04,4.17E-05,0,0,0.007291667,5.00E-04,0.0134875,0.017833333,0.003291667,0,0,0,0.291200004,1.00E-04,0.0016,1.00E-04,0,0,0,0.0013,0.0015,0.100299999,0.0036,0.034583334,0,0,0
0.208333333,0.13956666,0.462083335,0.1011625,0,2.50E-04,0.001041667,0,0,0,0.007291667,5.42E-04,0.0035,0.0209625,0.004166667,0,0,0,0.291200004,1.00E-04,0.0016,1.00E-04,0,0,0,0.0013,0.0015,0.100299999,0.0036,0.034600001,0,0,0
0.258749999,0.153266658,0.462016677,0.103295834,0,2.50E-04,0.001,4.17E-05,0,0,0.007458333,5.00E-04,0.012591667,0.0223375,0.004541667,0,0,0,0.291200004,1.00E-04,0.0016,1.00E-04,0,0,0,0.0013,0.0015,0.100299999,0.0036,0.034600001,0,0,0
0.271249997,0.136916667,0.462149993,0.104375,0,2.08E-04,0.001,0,0,0,0.007333333,5.00E-04,0.003458333,0.016795833,0.003125,0,0,0,0.291233336,1.00E-04,0.0016,1.00E-04,0,0,0,0.0013,0.0015,0.100299999,0.0036,0.034616667,0,0,0
0.247500002,0.146399995,0.46221666,0.101045834,0,2.50E-04,9.58E-04,4.17E-05,0,0,0.007416667,5.83E-04,0.0114625,0.01955,0.003625,0,0,0,0.291250003,1.00E-04,0.0016,1.00E-04,0,0,0,0.0013,0.0015,0.100299999,0.0036,0.034699999,0,0,0
0.220833336,0.13471666,0.462300003,0.102958333,0,1.67E-04,0.001,0,0,0,0.00725,5.00E-04,0.003583333,0.015379167,0.002875,0,0,0,0.291266669,1.00E-04,0.0016,1.00E-04,0,0,0,0.0013,0.0015,0.100299999,0.0036,0.034699999,0,0,0
0.202916664,0.173783332,0.462316667,0.1044,0,2.50E-04,9.58E-04,4.17E-05,0,0,0.007583333,5.42E-04,0.011958333,0.023041666,0.004666667,0,0,0,0.291250003,1.00E-04,0.0016,1.00E-04,0,0,0,0.0013,0.0015,0.100299999,0.0036,0.034699999,0,0,0
0.231666669,0.1435,0.462316667,0.103783334,0,2.50E-04,0.001,4.17E-05,0,0,0.007416667,5.42E-04,0.003416667,0.021458334,0.004541667,0,0,0,0.291233336,1.00E-04,0.0016,1.00E-04,0,0,0,0.0013,0.0015,0.100299999,0.0036,0.034783334,0,0,0
0.212500001,0.147249997,0.46223333,0.103537501,0,2.08E-04,0.001041667,0,6.25E-04,0,0.007291667,4.58E-04,0.011954166,0.017625,0.003166667,0,0,0,0.291200004,1.00E-04,0.0016,1.00E-04,0,0,0,0.0013,0.0015,0.100299999,0.0036,0.0348,0,0,0
0.233750001,0.085983326,0.462399989,0.065275,0,1.25E-04,6.67E-04,0,0,0,0.0039625,2.92E-04,0.002716667,0.009466667,0.0018375,0,0,0,0.291200004,1.00E-04,0.0016,1.00E-04,0,0,0,0.0013,0.0015,0.100299999,0.0036,0.0348,0,0,0
0.190833333,0.088366667,0.462349996,0.061458333,0,1.67E-04,5.42E-04,4.17E-05,0,4.17E-05,0.004329167,2.92E-04,0.008020833,0.011408334,0.002079167,0,0,0,0.291200004,1.00E-04,0.0016,1.00E-04,0,0,0,0.0013,0.0015,0.100299999,0.0036,0.0348,0,0,0
0.194583334,0.142016659,0.462300003,0.103562499,0,2.50E-04,0.001,0,0,0,0.007333333,5.00E-04,0.003583333,0.019829167,0.004208333,0,0,0,0.291300006,1.00E-04,0.0016,1.00E-04,0,0,0,0.0013,0.0015,0.100299999,0.0036,0.034849999,0,0,0
0.167499999,0.149666667,0.46238333,0.099441666,0,2.08E-04,9.96E-04,4.17E-05,0,0,0.007416667,5.83E-04,0.012491667,0.022404167,0.004620833,0,0,0,0.291300006,1.00E-04,0.0016,1.00E-04,0,0,0,0.0013,0.0015,0.100299999,0.0036,0.034899998,0,0,0
0.208333333,0.214900007,0.462383325,0.087254167,0,2.08E-04,9.58E-04,0,0,0,0.007458333,5.00E-04,0.003458333,0.016708333,0.003125,0,0,0,0.291316672,1.00E-04,0.0016,1.00E-04,0,0,0,0.0013,0.0015,0.100299999,0.0036,0.034899998,0,0,0
0.416666672,0.199966669,0.462399989,0.1056375,0,3.75E-04,9.58E-04,4.17E-05,0,0,0.006583333,5.00E-04,0.01295,0.030345833,0.005416667,0,0,0,0.291300006,1.00E-04,0.0016,1.00E-04,0,0,0,0.0013,0.0015,0.100299999,0.0036,0.034966666,0,0,0
0.265833328,0.132183333,0.462399989,0.1007875,0,2.08E-04,0.001041667,0,0,0,0.007291667,5.42E-04,0.0035,0.016045833,0.003041667,0,0,0,0.291300006,1.00E-04,0.0016,1.00E-04,0,0,0,0.0013,0.0015,0.100299999,0.0036,0.035,0,0,0
0.191249999,0.149633338,0.462500006,0.101708333,0,2.50E-04,0.001,4.17E-05,0,0,0.007333333,4.58E-04,0.011991667,0.020620834,0.004083333,0,0,0,0.291300006,1.00E-04,0.0016,1.00E-04,0,0,0,0.0013,0.0015,0.100299999,0.0036,0.035,0,0,0
0.185833335,0.14988334,0.462549999,0.105462501,0,3.33E-04,0.001,0,0,0,0.007458333,5.00E-04,0.003458333,0.025,0.005166667,0,0,0,0.291300006,1.00E-04,0.0016,1.00E-04,0,0,0,0.0013,0.0015,0.100299999,0.0036,0.035033334,0,0,0
0.187916669,0.147066663,0.462599993,0.101283333,0,2.08E-04,9.58E-04,4.17E-05,0,0,0.007208333,5.42E-04,0.0125,0.0191625,0.003583333,0,0,0,0.291333338,1.00E-04,0.0016,1.00E-04,0,0,0,0.0013,0.0015,0.100299999,0.0036,0.035100002,0,0,0
0.206666668,0.140516659,0.462566664,0.105583335,0,1.67E-04,0.001,0,0,0,0.007291667,5.42E-04,0.003708333,0.017120834,0.003291667,0,0,0,0.291300006,1.00E-04,0.0016,1.00E-04,0,0,0,0.0013,0.0015,0.100299999,0.0036,0.035100002,0,0,0
0.188333333,0.149183333,0.462549999,0.1047875,0,2.50E-04,0.001041667,4.17E-05,0,0,0.007333333,5.42E-04,0.0129625,0.017458334,0.003166667,0,0,0,0.291300006,1.00E-04,0.0016,1.00E-04,0,0,0,0.0013,0.0015,0.100299999,0.0036,0.035100002,0,0,0
0.276249995,0.253466671,0.462616667,0.1012125,0,2.50E-04,0.001,4.17E-05,0,0,0.0075,5.00E-04,0.003583333,0.020625,0.004291667,0,0,0,0.291300006,1.00E-04,0.0016,1.00E-04,0,0,0,0.0013,0.0015,0.100299999,0.0036,0.035150001,0,0,0
0.294583331,0.155850003,0.46268334,0.1038875,0,2.50E-04,0.001041667,0,0,0,0.007458333,5.42E-04,0.012704167,0.0229625,0.004833333,0,0,0,0.291300006,1.00E-04,0.0016,1.00E-04,0,0,0,0.0013,0.0015,0.100299999,0.0036,0.0352,0,0,0
0.39625,0.213750015,0.462700009,0.102450001,0,2.08E-04,0.001041667,0,0,0,0.007333333,5.00E-04,0.003541667,0.016916667,0.003166667,0,0,0,0.291300006,1.00E-04,0.0016,1.00E-04,0,0,0,0.0013,0.0015,0.100299999,0.0036,0.0352,0,0,0
0.349999999,0.146416674,0.462733338,0.100325,0,2.50E-04,9.58E-04,4.17E-05,0,4.17E-05,0.007291667,5.00E-04,0.0118375,0.019745833,0.003666667,0,0,0,0.291300006,1.00E-04,0.0016,1.00E-04,0,0,0,0.0013,0.0015,0.100299999,0.0036,0.0352,0,0,0
0.295416668,0.134433339,0.462766667,0.099587501,0,2.50E-04,0.001041667,4.17E-05,0,0,0.007375,5.83E-04,0.0035,0.018620834,0.003458333,0,0,0,0.291383334,1.00E-04,0.0016,1.00E-04,0,0,0,0.0013,0.0015,0.100299999,0.0036,0.035266668,0,0,0
0.246666662,0.156466663,0.462833335,0.1038625,0,2.08E-04,0.001,0,0,0,0.007416667,5.42E-04,0.013804167,0.022495833,0.004583333,0,0,0,0.291483331,1.00E-04,0.0016,1.00E-04,0,0,0,0.0013,0.0015,0.100299999,0.0036,0.035300002,0,0,0
0.220000001,0.142433345,0.462866674,0.101670833,0,2.50E-04,0.001,4.17E-05,0,0,0.007458333,5.42E-04,0.003458333,0.021920833,0.004625,0,0,0,0.2914,1.00E-04,0.0016,1.00E-04,0,0,0,0.0013,0.0015,0.100299999,0.0036,0.035300002,0,0,0
0.214166669,0.148249984,0.462900013,0.102404166,0,2.08E-04,0.001,0,0,0,0.007454167,5.00E-04,0.014204166,0.017291667,0.003204167,0,0,0,0.2914,1.00E-04,0.0016,1.00E-04,0,0,0,0.0013,0.0015,0.100299999,0.0036,0.035333334,0,0,0
0.43,0.356916666,0.462866674,0.091379165,0,2.50E-04,7.08E-04,4.17E-05,0,0,0.007416667,5.42E-04,0.00375,0.016791667,0.003166667,0,0,0,0.2914,1.00E-04,0.0016,1.00E-04,0,0,0,0.0013,0.0015,0.100299999,0.0036,0.035399999,0,0,0
0.407083333,0.141900003,0.462933342,0.099850001,0,2.08E-04,9.58E-04,0,0,0,0.006708333,5.00E-04,0.012979167,0.016258333,0.003,0,0,0,0.2914,1.00E-04,0.0016,1.00E-04,0,0,0,0.0013,0.0015,0.100299999,0.0036,0.035399999,0,0,0
0.272083332,0.140516669,0.462983335,0.101370833,0,2.50E-04,0.001041667,4.17E-05,0,0,0.007208333,5.00E-04,0.003541667,0.020741667,0.004329167,0,0,0,0.2914,1.00E-04,0.0016,1.00E-04,0,0,0,0.0013,0.0015,0.100299999,0.0036,0.035399999,0,0,0
0.180833332,0.18143333,0.462816676,0.131804167,0,2.08E-04,0.001041667,0,0,5.42E-04,0.007333333,5.83E-04,0.013833334,0.020270833,0.0042125,0,0,0,0.293666666,1.00E-04,0.0016,1.00E-04,0,0,0,0.0013,0.0015,0.100299999,0.0036,0.035466667,0,0,0
0.145000001,0.134016663,0.462799996,0.1012125,0,2.08E-04,0.001,4.17E-05,0,0,0.007416667,4.58E-04,0.003541667,0.015916667,0.002916667,0,0,0,0.290416666,1.00E-04,0.0016,1.00E-04,0,0,0,0.0013,0.0015,0.100299999,0.0036,0.035500001,0,0,0
0.194583337,0.138150007,0.46283334,0.095495834,0,2.08E-04,0.001,0,4.17E-05,0,0.007208333,5.83E-04,0.012408334,0.016670833,0.003208333,0,0,0,0.290616667,1.00E-04,0.0016,1.00E-04,0,0,0,0.0013,0.0015,0.100299999,0.0036,0.035500001,0,0,0
0.232916666,0.235633329,0.462833335,0.085504167,0,2.50E-04,9.58E-04,4.17E-05,0,0,0.007333333,5.00E-04,0.0035,0.016545833,0.003041667,0,0,0,0.290683335,1.00E-04,0.0016,1.00E-04,0,0,0,0.0013,0.0015,0.100299999,0.0036,0.035500001,0,0,0
0.368749996,0.175149997,0.462950006,0.108541667,0,2.50E-04,0.001,4.17E-05,0,0,0.007416667,5.00E-04,0.011204167,0.0249125,0.004916667,0,0,0,0.290750002,1.00E-04,0.0016,1.00E-04,0,0,0,0.0013,0.0015,0.100299999,0.0036,0.03555,0,0,0
0.230416665,0.140749991,0.462916677,0.1017125,0,2.50E-04,0.001,0,0,0,0.007375,5.83E-04,0.003541667,0.0206625,0.00425,0,0,0,0.290700003,1.00E-04,0.0016,1.00E-04,0,0,0,0.0013,0.0015,0.100299999,0.0036,0.035599999,0,0,0
0.183333332,0.171566675,0.463,0.098712501,0,2.92E-04,9.17E-04,4.17E-05,0,0,0.007208333,5.00E-04,0.012833333,0.021504166,0.004,0,0,0,0.290716669,1.00E-04,0.0016,1.00E-04,0,0,0,0.0013,0.0015,0.100299999,0.0036,0.035599999,0,0,0
0.278333331,0.277,0.463016664,0.101175001,0,2.08E-04,0.001041667,0,0,0,0.007291667,5.00E-04,0.003833333,0.016,0.002875,0,0,0,0.290716669,1.00E-04,0.0016,1.00E-04,0,0,0,0.0013,0.0015,0.100299999,0.0036,0.035616666,0,0,0
0.222499999,0.143849999,0.463,0.101333333,0,2.08E-04,0.001,4.17E-05,0,0,0.007291667,5.00E-04,0.0128375,0.017379167,0.003208333,0,0,0,0.290700003,1.00E-04,0.0016,1.00E-04,0,0,0,0.0013,0.0015,0.100299999,0.0036,0.035700001,0,0,0
0.20625,0.142349998,0.462950006,0.103341667,0,2.08E-04,0.001,0,0,0,0.007333333,5.42E-04,0.003541667,0.020295834,0.00425,0,0,0,0.290733335,1.00E-04,0.0016,1.00E-04,0,0,0,0.0013,0.0015,0.100216664,0.0036,0.035700001,0,0,0
0.24333333,0.148516665,0.462966671,0.101383333,0,2.92E-04,0.001,4.17E-05,0,0,0.007458333,5.00E-04,0.011754167,0.020429167,0.004204167,0,0,0,0.290750004,1.00E-04,0.0016,1.00E-04,0,0,0,0.0013,0.0015,0.100199997,0.0036,0.035700001,0,0,0
0.221249998,0.131516675,0.463033328,0.099329168,0,1.67E-04,0.001,0,0,0,0.007333333,5.42E-04,0.003458333,0.015708333,0.003166667,0,0,0,0.290733335,1.00E-04,0.0016,1.00E-04,0,0,0,0.0013,0.0015,0.100199997,0.0036,0.03575,0,0,0
0.411250008,0.258399993,0.463083327,0.095229167,0,2.92E-04,7.92E-04,4.17E-05,0,0,0.007416667,4.58E-04,0.0139125,0.021670833,0.003958333,0,0,0,0.290700003,1.00E-04,0.0016,1.00E-04,0,0,0,0.0013,0.0015,0.100199997,0.0036,0.035799999,0,0,0
0.380416662,0.133700013,0.463099991,0.098879166,0,2.08E-04,9.58E-04,0,0,0,0.007125,5.42E-04,0.003375,0.017795834,0.003291667,0,0,0,0.290783338,1.00E-04,0.0016,1.00E-04,0,0,0,0.0013,0.0015,0.100199997,0.0036,0.035799999,0,0,0
0.267083339,0.15261667,0.463200003,0.101962501,0,2.92E-04,9.58E-04,4.17E-05,0,0,0.007291667,5.00E-04,0.012420834,0.022920833,0.004583333,0,0,0,0.290800004,1.00E-04,0.0016,1.00E-04,0,0,0,0.0013,0.0015,0.100249998,0.0036,0.035799999,0,0,0
0.190416664,0.134933323,0.46329999,0.096666667,0,1.67E-04,0.001,0,0,0,0.007291667,5.42E-04,0.003420833,0.020379167,0.004166667,0,0,0,0.290850003,1.00E-04,0.0016,1.00E-04,0,0,0,0.0013,0.0015,0.100299999,0.0036,0.0359,0,0,0
0.478333334,0.444883337,0.463316659,0.091275,0,2.50E-04,8.29E-04,4.17E-05,0,0,0.00675,4.58E-04,0.013229167,0.0173,0.003208333,0,0,0,0.290816671,1.00E-04,0.0016,1.00E-04,0,0,0,0.0013,0.0015,0.100299999,0.0036,0.0359,0,0,0
0.401666666,0.133316666,0.463316659,0.10175,0,2.08E-04,0.001,0,0,0,0.007208333,5.42E-04,0.003833333,0.015,0.002916667,0,0,0,0.290816671,1.00E-04,0.0016,1.00E-04,0,0,0,0.0013,0.0015,0.100299999,0.0036,0.0359,0,0,0
0.4325,0.216716667,0.463333329,0.096370833,0,2.08E-04,9.17E-04,4.17E-05,0,0,0.007333333,5.00E-04,0.012041667,0.017416667,0.003170833,0,0,0,0.290800004,1.00E-04,0.0016,1.00E-04,0,0,0,0.0013,0.0015,0.100299999,0.0036,0.0359,0,0,0
0.266666673,0.135399997,0.463383337,0.0960375,0,2.50E-04,0.001,0,0,0,0.007208333,5.00E-04,0.003416667,0.022004166,0.004625,0,0,0,0.290800004,1.00E-04,0.0016,1.00E-04,0,0,0,0.0013,0.0015,0.100299999,0.0036,0.035966666,0,0,0
0.205000003,0.147299995,0.463483329,0.097833333,0,2.50E-04,0.001,4.17E-05,0,0,0.0075,5.83E-04,0.011729167,0.022491667,0.004708333,0,0,0,0.290850003,1.00E-04,0.0016,1.00E-04,0,0,0,0.0013,0.0015,0.100299999,0.0036,0.035999998,0,0,0
0.180833335,0.128666659,0.463433335,0.096958333,0,2.08E-04,9.58E-04,0,0,0,0.00725,5.00E-04,0.003458333,0.0154625,0.003041667,0,0,0,0.290800004,1.00E-04,0.0016,1.00E-04,0,0,0,0.0013,0.0015,0.100266665,0.0036,0.035999998,0,0,0
0.374999993,0.250133326,0.463483329,0.093495833,0,2.50E-04,7.08E-04,4.17E-05,0,0,0.007333333,5.42E-04,0.012545833,0.019545833,0.003541667,0,0,0,0.290800004,1.00E-04,0.0016,1.00E-04,0,0,0,0.0013,0.0015,0.100233331,0.0036,0.036033332,0,0,0
0.397500003,0.13531667,0.463499998,0.099504166,0,2.08E-04,0.001,0,0,0,0.007333333,5.42E-04,0.003416667,0.019166667,0.0035,0,0,0,0.290800004,1.00E-04,0.0016,1.00E-04,0,0,0,0.0013,0.0015,0.100299999,0.0036,0.0361,0,0,0
0.321249997,0.163549999,0.46360001,0.099070834,0,2.92E-04,0.001,4.17E-05,0,0,0.007333333,5.42E-04,0.011575,0.021245833,0.00425,0,0,0,0.290816671,1.00E-04,0.0016,1.00E-04,0,0,0,0.0013,0.0015,0.100299999,0.0036,0.0361,0,0,0
0.269999991,0.13320001,0.46360001,0.095783333,0,2.08E-04,0.001,0,0,0,0.007504167,5.42E-04,0.003416667,0.019079167,0.004166667,0,0,0,0.290850003,1.00E-04,0.0016,1.00E-04,0,0,0,0.0013,0.0015,0.100299999,0.0036,0.036116667,0,0,0
0.233333332,0.145149996,0.463616674,0.098483334,0,2.50E-04,8.75E-04,0,0,0,0.007416667,5.00E-04,0.012108333,0.020333334,0.003875,0,0,0,0.290816671,1.00E-04,0.0016,1.00E-04,0,0,0,0.0013,0.0015,0.100299999,0.0036,0.036200002,0,0,0
0.193749999,0.135833343,0.463633339,0.097866667,0,2.92E-04,0.001,4.17E-05,0,0,0.007208333,5.42E-04,0.003875,0.01995,0.003625,0,0,0,0.290816671,1.00E-04,0.0016,1.00E-04,0,0,0,0.0013,0.0015,0.100299999,0.0036,0.036200002,0,0,0
0.204583334,0.187216659,0.463733335,0.092833334,0,2.08E-04,0.001,0,0,0,0.007416666,5.42E-04,0.0137625,0.0137125,0.002625,0,0,0,0.290800004,1.00E-04,0.0016,1.00E-04,0,0,0,0.0013,0.0015,0.100299999,0.0036,0.036200002,0,0,0
0.35041667,0.267533332,0.463816678,0.0989125,0,2.08E-04,0.001041667,4.17E-05,0,0,0.007291666,5.83E-04,0.003416667,0.0210375,0.004291667,0,0,0,0.290800004,1.00E-04,0.0016,1.00E-04,0,0,0,0.0013,0.0015,0.100299999,0.0036,0.036250001,0,0,0
0.459166661,0.272416676,0.463800013,0.093387501,0,2.50E-04,9.58E-04,4.17E-05,0,0,0.007416667,4.58E-04,0.011833334,0.0210375,0.004333333,0,0,0,0.290800004,1.00E-04,0.0016,1.00E-04,0,0,0,0.0013,0.0015,0.100299999,0.0036,0.0363,0,0,0
0.32083333,0.134283334,0.463866671,0.101675,0,2.08E-04,0.001041667,0,0,0,0.007416667,5.42E-04,0.0035,0.016629167,0.003083333,0,0,0,0.290800004,1.00E-04,0.0016,1.00E-04,0,0,0,0.0013,0.0015,0.100299999,0.0036,0.0363,0,0,0
0.440833335,0.267333329,0.463833342,0.093108334,0,2.50E-04,0.001,0,0,0,0.007333333,5.00E-04,0.011295833,0.016625,0.003083333,0,0,0,0.290816671,1.00E-04,0.0016,1.00E-04,0,0,0,0.0013,0.0015,0.100299999,0.0036,0.0363,0,0,0
0.439583341,0.131716659,0.463850006,0.099866666,0,1.67E-04,9.58E-04,4.17E-05,0,0,0.0073375,5.00E-04,0.003458333,0.015875,0.002875,0,0,0,0.290800004,1.00E-04,0.0016,1.00E-04,0,0,0,0.0013,0.0015,0.100299999,0.0036,0.036333334,0,0,0
0.25833333,0.146100005,0.463850006,0.099591667,0,2.50E-04,9.96E-04,4.17E-05,0,0,0.006541667,5.83E-04,0.012525,0.020408333,0.004375,0,0,0,0.290816671,1.00E-04,0.0016,1.00E-04,0,0,0,0.0013,0.0015,0.100299999,0.0036,0.036400001,0,0,0
0.232083336,0.180466662,0.463833342,0.098545834,0,2.50E-04,8.33E-04,0,0,0,0.007333333,5.00E-04,0.0035,0.021745834,0.004583333,0,0,0,0.290800004,1.00E-04,0.0016,1.00E-04,0,0,0,0.0013,0.0015,0.100299999,0.0036,0.036400001,0,0,0
0.337916667,0.231516669,0.463916664,0.094095833,0,2.08E-04,8.33E-04,4.17E-05,0,0,0.0072875,5.42E-04,0.012075,0.017333333,0.003208333,0,0,0,0.290800004,1.00E-04,0.0016,1.00E-04,0,0,0,0.0013,0.0015,0.100299999,0.0036,0.036400001,0,0,0
0.227916663,0.138900002,0.464016656,0.104004167,0,2.08E-04,9.58E-04,0,0,0,0.007333333,5.00E-04,0.003833333,0.017170833,0.003333333,0,0,0,0.290816671,1.00E-04,0.0016,1.00E-04,0,0,0,0.0013,0.0015,0.100299999,0.0036,0.036483333,0,0,0
